"Text Editing","Select Line Start","Shift+Home","Editing Text"
"Text Editing","Delete Indentation","Alt+^","Editing Text"
"Text Editing","Set Mark","Ctrl+Space","Editing Text"
"Text Editing","Zap to Char","Esc Z","In Windows"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Navigate","Previous","Ctrl+,","In Windows"
"Text Editing","Begin Buffer","Alt+<","Editing Text"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Text Editing","Next Line","Shift+Down","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source"
"Text Editing","Point to Register","Ctrl+X R Space","Editing Text"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors"
"Text Editing","Universal Argument","Ctrl+Alt+0","Editing Text"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Run/Debug","Toggle Breakpoint","Ctrl+X Ctrl+A Space","In Windows"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"Terminal view commands","Terminal view insert","Alt+V","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+4","Editing Text"
"Text Editing","Previous Word","Alt+B","Editing Text"
"Text Editing","Comment Next","Esc N","Editing Java Source"
"Text Editing","End Line","End","Editing Text"
"SonarQube","Analyze","Ctrl+Alt+Q","Editing Text"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Text Editing","Mark Paragraph","Alt+H","Editing Text"
"Text Editing","Universal Argument","Alt+6","Editing Text"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Text Editing","Backward Paragraph","Alt+{","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+6","Editing Text"
"File","New","Ctrl+N","In Windows"
"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Text Editing","Cut to End of Line","Ctrl+K","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Navigate","Forward History","Alt+Right","In Windows"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"Refactor - Scala","Extract Method","Shift+Alt+M","Editing Scala Source"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Refactor - Scala","Refactor Quick Menu","Shift+Alt+T","Editing Scala Source"
"Navigate","Next","Alt+,","In Windows"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Text Editing","Text Start","Esc Shift+<","Editing Text"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Text Editing","Kbd Macro Start","Ctrl+X (","In Windows"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Groovy Refactoring Commands","Convert to closure","Alt+G F","Editing Groovy Source"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"gazonk.del","Delete Previous Word","Esc Backspace","In Console View"
"Run/Debug","Step Return","Ctrl+C Ctrl+F","Debugging"
"Text Editing","Copy to Register","Ctrl+X R S","Editing Text"
"View","Zoom In","Ctrl++","In Windows"
"Text Editing","Next Line","Ctrl+N","Editing Text"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Text Editing","Open Rectangle","Ctrl+X R O","Editing Text"
"File","Print","Esc F9","In Windows"
"Run/Debug","Step Return","Ctrl+X Ctrl+A Ctrl+F","Debugging"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Text Editing","Text Start","Ctrl+X [","Editing Text"
"Edit","Backward Sexp","Ctrl+Alt+B","Editing Text"
"Text Editing","View Register","Ctrl+X R V","Editing Text"
"Text Editing","Backward Word","Alt+B","Editing Text"
"Run/Debug","Step Over","Ctrl+X Ctrl+A Ctrl+N","Debugging"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Text Editing","Previous Line","Shift+Ctrl+P","Editing Text"
"Run/Debug","Toggle Breakpoint","Ctrl+X Space","In Windows"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Edit","Word Completion","Alt+/","Editing Text"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing JavaScript Source"
"Text Editing","Name Last Kbd Macro","Ctrl+X Ctrl+K N","Editing Text"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Run/Debug","Step Over","F6","Debugging"
"Text Editing","End Buffer","Ctrl+End","Editing Text"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"File","Close","Ctrl+F4","In Windows"
"Search - Scala","Find References of Method","Shift+Ctrl+Alt+R","Editing Scala Source"
"Window","Quick Access","Ctrl+3","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows"
"Text Editing","Backward Up List","Ctrl+Alt+Up","Editing Text"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Edit","Undo","Ctrl+/","In Windows"
"gazonk.del","Kill Line","Ctrl+K","In Console View"
"Source","Toggle Comment","Ctrl+/","Editing JavaScript Source"
"Text Editing","Zap to Char","Alt+Z","In Windows"
"Text Editing","Down List","Ctrl+Alt+D","Editing Text"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor"
"Text Editing","End Buffer","Alt+>","Editing Text"
"Edit","Content Assist","Alt+/","Editing Java Source"
"Window","Next Editor","Ctrl+F6","In Windows"
"Text Editing","Indent For Comment","Ctrl+;","Editing Java Source"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Text Editing","Describe Bindings","Ctrl+H B","Editing Text"
"Scala Editor","Debug Scala JUnit Test","Shift+Alt+T D","In Windows"
"Text Editing","Replace Rectangle","Ctrl+X R T","Editing Text"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Text Editing","Emacs+ News","Ctrl+H N","Editing Text"
"Text Editing","Forward Word","Alt+F","Editing Text"
"Window","Next Editor","Ctrl+X Ctrl+.","In Windows"
"Text Editing","Pop Tag Mark","Alt+*","Editing Text"
"File","Properties","Alt+Enter","In Windows"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Text Editing","Delete Indentation","Shift+Alt+6","Editing Text"
"Text Editing","Describe Command","Ctrl+H F","Editing Text"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Text Editing","Yank Pop","Alt+Y","Editing Text"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows"
"gazonk.del","Copy","Alt+W","In Console View"
"Text Editing","Describe Key","Ctrl+H K","Editing Text"
"Text Editing","Undo+","Shift+Ctrl+-","Editing Text"
"Window","Quick Switch Editor","Ctrl+X Ctrl+B","In Windows"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"Text Editing","Jump to Register","Ctrl+X R J","Editing Text"
"Text Editing","Narrow To Region","Ctrl+X N N","Editing Text"
"Text Editing","Apropos Command","Ctrl+H A","Editing Text"
"Navigate","Forward History","Ctrl+X Right","In Windows"
"Text Editing","Pop Tag Mark","Shift+Alt+8","Editing Text"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Text Editing","Universal Argument","Ctrl+Alt+3","Editing Text"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Text Editing","Delete Line","Shift+Ctrl+D","Editing Text"
"Text Editing","Transpose Characters","Ctrl+T","Editing Text"
"Text Editing","Increment Register","Ctrl+X R +","Editing Text"
"Navigate","Open Declaration","F3","In Windows"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"Text Editing","Scroll Up","Ctrl+V","Editing Text"
"Text Editing","Scroll Down","Alt+V","Editing Text"
"Terminal view commands","Terminal view insert","Alt+W","Terminal widget context"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Text Editing","Regexp I-Search forward","Ctrl+Alt+S","Editing Text"
"Edit","Find Next","Ctrl+K","Editing Text"
"Scala Editor","Toggle Implicits Display","Shift+Ctrl+I","Editing Scala Source"
"File","Rename","F2","In Windows"
"Text Editing","Begin Line","Ctrl+A","Editing Text"
"Text Editing","Next Line","Down","Editing Text"
"Text Editing","I-Search forward","Ctrl+S","Editing Text"
"Text Editing","Universal Argument","Ctrl+0","Editing Text"
"Run/Debug","Run to Line","Ctrl+C Ctrl+U","Debugging"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Edit","Forward Sexp","Shift+Ctrl+Alt+F","Editing Text"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Text Editing","Kill Rectangle","Ctrl+X R K","Editing Text"
"Project","Build All","Ctrl+B","In Windows"
"Text Editing","Comment Next","Alt+N","Editing Java Source"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor"
"Text Editing","Count Lines Buffer","Ctrl+X L","Editing Text"
"Groovy Source Commands","Find occurrences in current file","Shift+Ctrl+U","Editing Groovy Source"
"Edit","Rename","Shift+Alt+R","Editing JSP Source"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source"
"Text Editing","Down List","Ctrl+Alt+Down","Editing Text"
"Scala Editor","Run Scala Application","Shift+Alt+X S","In Windows"
"Text Editing","Kbd Macro End or Call","F4","Editing Text"
"Views","Documentation","Shift+Alt+Q J","JavaScript View"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View"
"Database Tools","Execute Selected Text As One Statement","Alt+C","Editing SQL"
"Text Editing","Universal Argument","Ctrl+9","Editing Text"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Run/Debug","Run JUnit Test","Shift+Alt+X T","In Windows"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Text Editing","Split Line","Ctrl+Alt+O","Editing Text"
"Text Editing","Kbd Macro Cycle Ring Previous","Ctrl+X Ctrl+K Ctrl+P","Editing Text"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"Text Editing","Universal Argument","Alt+8","Editing Text"
"Text Editing","Backward Character","Shift+Ctrl+B","Editing Text"
"Uncategorized","Copy","Ctrl+C","In Git Reflog View"
"Text Editing","Universal Argument","Ctrl+Alt+5","Editing Text"
"Navigate","Backward History","Alt+Left","In Windows"
"Text Editing","Split Window Horizontally","Ctrl+X 2","In Windows"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Run/Debug","Step Into","Ctrl+X Ctrl+A Ctrl+S","Debugging"
"Groovy Refactoring Commands","Convert to method","Alt+G M","Editing Groovy Source"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Edit","Transpose Words","Alt+T","Editing Text"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Edit","Forward Sexp","Ctrl+Alt+F","Editing Text"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"Text Editing","Forward Paragraph","Ctrl+Down","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+9","Editing Text"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Text Editing","Text Start","Alt+<","Editing Text"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Text Editing","Backward Character","Ctrl+B","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source"
"Text Editing","Set Mark","Shift+Ctrl+2","Editing Text"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Worksheet commands","Evaluate Script","Shift+Ctrl+B","Editing Scala Worksheet"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Run/Debug","Resume","Ctrl+C Ctrl+R","Debugging"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Edit","Delete","Delete","In Windows"
"Git","Commit...","Ctrl+#","In Windows"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Text Editing","Line End","End","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Text Editing","Mark Sexp","Ctrl+Alt+Space","Editing Text"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Text Editing","Text End","Alt+>","Editing Text"
"Text Editing","Toggle Allow Edit","Ctrl+X Ctrl+Q","Editing Text"
"Focused UI","Make Less Interesting","Shift+Ctrl+Alt+Down","In Windows"
"Window","Next View","Ctrl+F7","In Windows"
"Text Editing","Universal Argument","Alt+9","Editing Text"
"File","Close","Ctrl+X K","In Windows"
"Navigate","Forward History","Ctrl+X Ctrl+Right","In Windows"
"Text Editing","Number to Register","Ctrl+X R N","Editing Text"
"Text Editing","Undo+","Ctrl+/","Editing Text"
"Text Editing","Mark Word","Alt+@","Editing Text"
"Views","Show View (Declaration)","Shift+Alt+Q D","In Windows"
"Navigate","Open Plug-in Artifact","Shift+Ctrl+A","In Windows"
"Text Editing","Next Word","Alt+F","Editing Text"
"Text Editing","Clear Rectangle","Ctrl+X R C","Editing Text"
"Text Editing","End Line","Ctrl+E","Editing Text"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Text Editing","Eval Expression","Esc Shift+;","In Windows"
"Edit","Backward Kill Sexp","Ctrl+Alt+Backspace","Editing Text"
"Text Editing","Forward Word","Shift+Alt+F","Editing Text"
"File","New menu","Shift+Alt+N","In Windows"
"File","Save","Ctrl+X Ctrl+S","In Windows"
"Text Editing","Query Replace","Alt+%","Editing Text"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Text Editing","Mark Whole Buffer","Ctrl+X H","Editing Text"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"File","Save","Ctrl+S","In Windows"
"Edit","Kill Sexp","Ctrl+Alt+K","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+7","Editing Text"
"Text Editing","Begin Buffer","Ctrl+Home","Editing Text"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Text Editing","Line End","Ctrl+E","Editing Text"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Text Editing","Recenter Top Bottom","Ctrl+L","In Windows"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Refactor - Scala","Organize Imports","Shift+Ctrl+O","Editing Scala Source"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Window","Previous Editor","Ctrl+X Ctrl+,","In Windows"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Text Editing","Pop Tag Mark","Esc Shift+8","Editing Text"
"Text Editing","End Buffer","Shift+Alt+.","Editing Text"
"Text Editing","Backward Word","Esc B","Editing Text"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Text Editing","Text End","Esc Shift+>","Editing Text"
"Run/Debug","Debug","F11","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+8","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"Text Editing","Universal Argument","Ctrl+Alt+4","Editing Text"
"gazonk.del","Kill Line","Ctrl+K","Editing Text"
"Text Editing","Other Window","Ctrl+X O","In Windows"
"Text Editing","Universal Argument","Ctrl+8","Editing Text"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Run/Debug","Debug Groovy Script","Shift+Alt+D G","In Windows"
"Run/Debug","Step Into","Ctrl+C Ctrl+S","Debugging"
"Text Editing","Describe Help Commands","Ctrl+H ?","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"Text Editing","Universal Argument","Ctrl+1","Editing Text"
"Groovy Refactoring Commands","Convert to Groovy","Alt+J G","In Windows"
"Groovy Refactoring Commands","Rename - Refactoring","Shift+Alt+R","Editing Groovy Source"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View"
"File","Refresh","F5","In Windows"
"Text Editing","Universal Argument","Ctrl+6","Editing Text"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows"
"Navigate","Next","Ctrl+.","In Windows"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"Navigate","Open Declaration","F3","JavaScript View"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"Web Page Editor Layout","Source Code","Shift+Ctrl+F12","Using Web Page Editor"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Text Editing","End Buffer","Esc >","Editing Text"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"Text Editing","Universal Argument","Alt+-","Editing Text"
"Text Editing","Copy to Register","Ctrl+X X","Editing Text"
"File","Save All","Shift+Ctrl+S","In Windows"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Text Editing","Previous Column","Ctrl+B","Editing Text"
"Text Editing","Keyboard Quit","Ctrl+G","Editing Text"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"Text Editing","Forward Paragraph","Alt+}","Editing Text"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Edit","Undo","F9","In Windows"
"Text Editing","Exchange Point and Mark","Ctrl+X Ctrl+X","Editing Text"
"Text Editing","I-Search backward","Ctrl+R","Editing Text"
"Text Editing","End Buffer Other Window","Alt+End","Editing Text"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors"
"Text Editing","Join Other Windows","Ctrl+X 1","In Windows"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"Server","Run","Ctrl+Alt+R","In Servers View"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Edit","Find and Replace","Esc R","In Windows"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source"
"Text Editing","Universal Argument","Alt+0","Editing Text"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Run/Debug","Run on Server","Shift+Alt+X R","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Text Editing","Next Column","Ctrl+F","Editing Text"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
